date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01
2018-03-06,梅雁吉祥,600868,0,梅雁吉祥：股票复牌 对中睿欲取得控制权事项不予支持,"凤凰网财经3月5日讯 周一晚间，梅雁吉祥(行情600868,诊股)公告，停牌核查完毕，股票复牌，同时公告第九届董事会第二十一次会议决议称，投资者通过二级市场购买股份成为股东是投资者的市场行为，但截至目前中睿公司未与公司就控制权及后续注入资产等事项进行沟通，董事会无法获知其谋求上市公司控制权的真实意图，目前公司董事会对其欲取得控制权的事项不予支持或配合。公司市盈率水平高于电力行业平均市盈率。公司特别提醒投资者，注意投资风险，理性决策，审慎投资。以下为公告原文：公司股票交易于2018年2月23日、2月26日、2月27日连续三个交易日内日收盘价格涨幅偏离值累计超过20%。根据《上海证券交易所交易规则》的有关规定，属于股票交易异常波动。为保证信息披露公平，维护投资者利益，经公司申请，公司股票于2018年2月28日开市时起停牌，就相关情况进行核查。公司已就上述股票交易异常波动核查结果进行了公告。同时，公司及相关方对上海证券交易所下发的《关于广东梅雁吉祥水电股份有限公司股东回复事项的监管工作函》进行了回复。内容分别详见公司同日发布的《关于股票交易异常波动核查结果公告》及《关于回复上海证券交易所监管工作函的公告》。根据《上海证券交易股票上市规则》等相关规定，经向上海证券交易所申请，公司股票将于2018年3月6日开市起复牌。",4.9011,5.0502,4.815753113180756,4.622941862539385,5.008564363822128,0.0,0.0
2018-03-06,金字火腿,2515,1,金字火腿：拟收购一家制药行业标的公司，3月6日起停牌,金字火腿：拟收购一家制药行业标的公司，3月6日起停牌,7.84,7.84,7.948468310267586,7.717147596931784,8.179789023603387,1.0,1.0
2018-03-06,安靠智电,300617,0,安靠智电：股东建创能鑫拟减持2.625%股份,安靠智电：股东建创能鑫拟减持2.625%股份,28.6274,28.9826,28.86911901484953,27.598996202181173,30.13924182751788,0.0,0.0
2018-03-06,达华智能,2512,1,达华智能：重组标的为类金融行业资产 明日复牌,"达华智能(行情002512,诊股)3月5日晚间公告，公司本次筹划重大资产重组，标的资产属于类金融行业，标的资产控股股东为在中国境内注册的企业，本次重大资产重组构成关联交易。公司拟通过支付现金或发行股份的方式购买上述标的54%或60%的股权，交易方案正在完善中。公司股票将于3月6日复牌，公司将于复牌后继续推进本次重大资产重组事项。",16.1846,17.9862,,,,0.0,
2018-03-06,元隆雅图,2878,1,元隆雅图一季报净利预增50%-100%,"(002878)3月5日晚公布一季报业绩预告，公司净利润为1574.48万元–2099.30万元，比上年同期增长50%-100%。　　公司称，公司盈利同比大幅增长，主要得益于大客户促销品订单增长。另外，由于季节性原因，2018年春节促销订单集中在一季度交货也有一定影响。_x000D_
                （原标题：元隆雅图一季报净利预增50%-100%）",24.0524,23.9082,24.989438747606112,23.227092418722396,26.75178507648983,1.0,1.0
2018-03-06,达华智能,2512,1,达华智能：重组标的为类金融行业资产 明日复牌,原标题：达华智能：重组标的为类金融行业资产 明日复牌证券时报网（）03月05日讯（证券时报·e公司）,16.1846,17.9862,,,,0.0,
2018-03-06,博瑞传播,600880,1,博瑞传播：正在筹划收购资产，3月6日起停牌,博瑞传播：正在筹划收购资产，3月6日起停牌,4.717,4.717,4.778104249935523,4.629368921855853,4.926839578015193,1.0,1.0
2018-03-06,温氏股份,300498,0,温氏股份：2月肉猪销售收入下滑38.19%,温氏股份：2月肉猪销售收入下滑38.19%,21.1871,21.11,20.83209180491461,19.909298846430932,21.75488476339828,1.0,0.0
2018-03-06,金字火腿,2515,1,金字火腿：拟收购晨牌药业及汉晨药业股权,"【公告简述】2018年3月6日公告,公司拟以支付现金方式收购晨牌药业及其子公司汉晨药业的全部或部分股份或股权。经公司与相关各方商讨和论证,初步确认本次筹划的重大事项构成重大资产重组,并构成关联交易。【相关公告】【公告点评】截至公告披露日,公司尚未与交易对方就重组事项签订任何形式的正式协议。公司仍在与交易对方积极沟通、协商本次交易的具体细节,上述事项尚存在不确定性,具体交易方案以经公司董事会审议并公告的资产购买方案为准。【近两月机构评级】无【技术点睛】该股停牌",7.84,7.84,7.948468310267586,7.717147596931784,8.179789023603387,1.0,1.0
2018-03-06,安靠智电,300617,0,安靠智电股东建创能鑫拟减持2.625%股份,原标题：安靠智电股东建创能鑫拟减持2.625%股份　　中国证券网讯（记者 骆民）安靠智电5日晚间公告，公司股东建创能鑫（天津）创业投资有限责任公司拟3个月内通过集中竞价、大宗交易等深圳证券交易所认可的合法方式减持公司股份175万股（占公司总股本比例2.625%）。截至目前，建创能鑫持有公司股份350万股（占公司总股本比例5.25%）。,28.6274,28.9826,28.86911901484953,27.598996202181173,30.13924182751788,0.0,0.0
2018-03-06,梅雁吉祥,600868,0,梅雁吉祥：股票市盈率高于行业，3月6日复牌,梅雁吉祥：股票市盈率高于行业，3月6日复牌,4.9011,5.0502,4.815753113180756,4.622941862539385,5.008564363822128,0.0,0.0
2018-03-06,安靠智电,300617,0,安靠智电股东建创能鑫拟减持2.625%股份,"中国证券网讯（记者 骆民）安靠智电(行情300617,诊股)5日晚间公告，公司股东建创能鑫（天津）创业投资有限责任公司拟3个月内通过集中竞价、大宗交易等深圳证券交易所认可的合法方式减持公司股份175万股（占公司总股本比例2.625%）。截至目前，建创能鑫持有公司股份350万股（占公司总股本比例5.25%）。",28.6274,28.9826,28.86911901484953,27.598996202181173,30.13924182751788,0.0,0.0
2018-03-06,海汽集团,603069,0,海汽集团股东海南农垦拟减持不超1.35%股份,"原标题：海汽集团股东海南农垦拟减持不超1.35%股份　　中国证券网讯（记者 孔子元）海汽集团3月5日晚间公告，自本减持计划公告之日起6个月内，公司股东海南农垦通过集中竞价方式减持公司股份不超过4,272,500股，即不超过公司股份总数的1.352%。",10.3392,10.4476,10.034043864784618,9.203403696587003,10.86468403298223,0.0,0.0
2018-03-06,安靠智电,300617,0,安靠智电股东建创能鑫拟减持2.625%股份,5日晚间公告，公司股东建创能鑫(天津)创业投资有限责任公司拟3个月内通过集中竞价、等深圳证券交易所认可的合法方式减持公司股份175万股(占公司总股本比例2.625%)。截至目前，建创能鑫持有公司股份350万股(占公司总股本比例5.25%)。,28.6274,28.9826,28.86911901484953,27.598996202181173,30.13924182751788,0.0,0.0
2018-03-06,海汽集团,603069,0,海汽集团股东海南农垦拟减持不超1.35%股份,"3月5日晚间公告，自本减持计划公告之日起6个月内，公司股东海南农垦通过集中竞价方式减持公司股份不超过4,272,500股，即不超过公司股份总数的1.352%。",10.3392,10.4476,10.034043864784618,9.203403696587003,10.86468403298223,0.0,0.0
2018-03-06,安靠智电,300617,0,安靠智电：持股5.25%股东建创能鑫拟3个月内减持2.625%股份。,：持股5.25%股东建创能鑫拟3个月内减持2.625%股份。,28.6274,28.9826,28.86911901484953,27.598996202181173,30.13924182751788,0.0,0.0
2018-03-06,海汽集团,603069,0,海汽集团：海南农垦拟6个月内减持不超过1.352%,海汽集团：海南农垦拟6个月内减持不超过1.352%,10.3392,10.4476,10.034043864784618,9.203403696587003,10.86468403298223,0.0,0.0
2018-03-06,龙元建设,600491,1,龙元建设预中标14.33亿元PPP项目,"中证网讯 龙元建设(行情600491,诊股)3月5日晚间公告，公司成为孟州市文体中心建设PPP项目的预成交社会资本方，项目投资额14.33亿元。本项目采用BOT模式，合作期限20年,其中建设期3年，运营维护期17年。（徐杨）",10.0565,9.8593,9.84569992231146,9.491057967879962,10.200341876742957,1.0,0.0
2018-03-06,铁汉生态,300197,1,铁汉生态：中标雄安苗景兼用林建设项目,铁汉生态：中标雄安苗景兼用林建设项目,7.2686,7.2157,7.0781608489561485,6.8706710168108565,7.285650681101442,1.0,0.0
2018-03-07,广发证券,776,1,广发证券2月净利润为1.38亿元,"证券时报网（www.stcn.com）03月06日讯广发证券(行情000776,诊股)公告，广发证券（母公司）2月实现营业收入4.36亿元，净利润1.38亿元。其资管子公司广发证券资产管理（广东）（下称“广发资管”）2月实现营业收入8959.37万元，净利润4687.05万元。截至2018年2月28日，广发证券（母公司）净资产为766.66亿元，广发资管的净资产为41.30亿元。（王玉玲）（证券时报网快讯中心）",15.8088,15.9809,15.922871254121848,15.253722152255634,16.592020355988062,0.0,0.0
2018-03-07,招商证券,600999,1,招商证券：母公司2月净利2137.99万元,招商证券：母公司2月净利2137.99万元,16.5819,16.6969,16.69217691391625,15.956704143130635,17.427649684701862,0.0,0.0
2018-03-07,中粮生化,930,1,中粮生化：拟收购中粮集团旗下3家企业，交易金额约80亿元,中粮生化：拟收购中粮集团旗下3家企业，交易金额约80亿元,13.2954,13.2954,,,,1.0,
2018-03-07,嘉化能源,600273,1,嘉化能源拟26.9亿元现金收购美福石化100%股权 7日复牌,原标题：嘉化能源拟26.9亿元现金收购美福石化100%股权 7日复牌　　中国证券网讯（记者 孔子元）嘉化能源3月6日日晚间公告，上市公司拟支付现金购买美福石化100%股权，美福石化100%股权的初步作价为26.9亿元。美福石化主要从事丙烯、混合二甲苯、苯、热传导液、液化石油气等基础有机化学产品相关的生产、销售与技术研发。交易对方承诺：美福石化实现的扣非后净利润2018年度不低于3.14亿元，2019年度不低于3.29亿元，2020年度不低于2.48亿万元，三年累计不低于8.91亿元。对应本次交易标的资产的市盈率为8.84倍。本次交易对方中的诚信资本、浩明投资、江浩投资、管浩怡投资受上市公司实际控制人管建忠控制，与上市公司存在关联关系。本次交易完成后，上市公司化工板块的产品结构将更加丰富，发展空间将得到进一步提升。公司股票自2018年3月7日起复牌。,8.6109,8.9392,,,,0.0,
2018-03-07,招商证券,600999,1,招商证券(06099-HK)2月净利润为2137.99万元,(责任编辑：finet)(06099-HK)公布，2018年2月，公司营业收入1.298亿元人民币(单位下同)，净利润2137.99万元(去年同期为3.7亿元)，2018年2月28日的净资产为757.35亿元。子公司招证资管营业收入7269.79万元，净利润4465.9万元，2018年2月28日的净资产为28.565亿元。,16.5819,16.6969,16.69217691391625,15.956704143130635,17.427649684701862,0.0,0.0
2018-03-07,中粮生化,930,1,中粮生化拟80亿元收购中粮集团旗下3家企业,原标题：中粮生化拟80亿元收购中粮集团旗下3家企业　　中国证券网讯（记者 孔子元）中粮生化3月6日晚间公告，公司拟采用发行股份购买资产的方式购买中粮集团实际控制的生化投资麾下的生化能源、生物化学、桦力投资的100%股权，并募集配套资金。本次发行股份购买标的资产的交易金额约为80亿元。公司股票将继续停牌。,13.2954,13.2954,,,,1.0,
2018-03-07,华策影视,300133,1,华策影视实控人之女拟增持1.57%股份,"原标题：华策影视实控人之女拟增持1.57%股份　　中国证券网讯（记者 骆民）华策影视6日晚间公告，公司实际控制人之女、公司副总裁傅斌星拟6个月内，通过大宗交易的方式受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司之全部股份，即27,732,309股，占公司现有总股本的1.57%。截至公告披露日，傅斌星未持有公司股票。",12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,国祯环保,300388,1,国祯环保：联合中标污水处理厂改建工程项目,原标题：国祯环保：联合中标污水处理厂改建工程项目证券时报网（）03月06日讯（证券时报·e公司）,11.6669,11.6887,11.398864123404625,11.04830029300869,11.749427953800554,0.0,0.0
2018-03-07,福田汽车,600166,1,福田汽车：前二月新能源车销售180辆,福田汽车：前二月新能源车销售180辆,2.5734,2.6133,2.6491820723638506,2.582892022807894,2.7154721219198072,0.0,1.0
2018-03-07,国祯环保,300388,1,国祯环保中标合肥市望塘污水处理厂改建工程DBO项目,"中证网讯 国祯环保(行情300388,诊股)3月6日晚间发布公告称，公司于2018年3月6日收到安徽合肥公共资源交易中心和招标代理机构（安徽诚信项目管理有限公司）联合发来的《中标通知书》。通知书确认公司与陕西建工安装集团有限公司所属联合体为合肥市望塘污水处理厂改建工程DBO项目的中标人。工程建设费1.82亿元；中标污水处理单价0.617元/立方米。  根据公告，具体工程内容是合肥市望塘污水处理厂位于潜山路和清溪路交口东南角，已建成规模为18万立方米/日, 目前已基本处于满负荷运行状态，按照《巢湖流域城镇污水处理厂和工业行业主要水污染物排放限值》（DB34/2710-2016）规定，望塘污水处理厂需尽快实施提标改造。经合肥市政府批准，望塘污水处理厂改建工程采用DBO模式建设，政府方负责项目建设投资和污水处理服务费支付，承包人负责改建工程的设计、建设，以及污水处理厂的运营维护。运营期为自《运营服务合同》签署生效日起五年。 （杨宁）",11.6669,11.6887,11.398864123404625,11.04830029300869,11.749427953800554,0.0,0.0
2018-03-07,正业科技,300410,1,正业科技：筹划重大资产重组，3月7日起停牌,正业科技：筹划重大资产重组，3月7日起停牌,17.282,17.282,17.16990417884866,16.404089817268382,17.93571854042894,1.0,0.0
2018-03-07,广发证券,776,1,广发证券：母公司2月净利1.38亿元,广发证券：母公司2月净利1.38亿元,15.8088,15.9809,15.922871254121848,15.253722152255634,16.592020355988062,0.0,0.0
2018-03-07,深赤湾A,22,1,深赤湾A年报净利下降5% 拟10派13.9元,"原标题：深赤湾A年报净利下降5% 拟10派13.9元　　中国证券网讯（记者 孔子元）深赤湾A3月6日晚间披露年报，2017年，公司实现营收2,456,218,834.63元，同比增长3.14%；归属于上市公司股东的净利润504,495,064.39元，同比减少5.24%。公司年报拟10派13.9元（含税）。公司因筹划重大资产重组事项继续停牌。",24.14,24.14,,,,1.0,
2018-03-07,国金证券,600109,1,国金证券：母公司2月净利4772.4万元,国金证券：母公司2月净利4772.4万元,8.3909,8.5095,8.335919743864517,8.046395638319966,8.625443849409068,0.0,0.0
2018-03-07,南京新百,600682,1,南京新百：拟向五季文化出售HOF GROUP的51%股权。,：拟向五季文化出售HOF GROUP的51%股权。,33.0515,33.0515,32.94054877207182,31.588527679525036,34.2925698646186,1.0,0.0
2018-03-07,恺英网络,2517,1,恺英网络：正与英雄互娱进行区块链项目合作洽谈,e公司讯，恺英网络(002517)3月6日在澄清公告中证实，公司确实正与英雄互娱进行区块链项目投资事项的洽谈工作。现阶段有关合作的具体投资方式、投资比例及投资金额等尚在协商中。公司将依托区块链技术打造能为用户提供信息流、游戏平台、内容社区等为一体的全新综合服务平台。公司主要打造服务中国大陆用户的区块链项目，与英雄互娱搭建的“面向海外用户的区块链项目”并非同一项目。,12.9168,13.082,13.09686775754168,12.743755229647789,13.449980285435569,0.0,1.0
2018-03-07,福田汽车,600166,1,福田汽车前二月新能源车产销大增,原标题：福田汽车前二月新能源车产销大增　　中国证券网讯（记者 孔子元）福田汽车3月6日晚间披露公司2018年2月份各产品产销数据。公司2018年前二月，新能源车销售180辆，同比增长4400.00%；新能源车生产553辆，同比增长9116.67%。,2.5734,2.6133,2.6491820723638506,2.582892022807894,2.7154721219198072,0.0,1.0
2018-03-07,恺英网络,2517,1,恺英网络：公司正与英雄互娱进行区块链项目投资事项的洽谈工作,原标题：恺英网络：公司正与英雄互娱进行区块链项目投资事项的洽谈工作　　中国证券网讯（记者 骆民）恺英网络6日晚间公告，经核实，公司确实正与北京英雄互娱科技股份有限公司进行区块链项目投资事项的洽谈工作。截至公告披露日，双方经过多次会谈及磋商，已取得良好合作共识，现阶段有关本次合作的具体投资方式、投资比例及投资金额等尚在协商中。公司于2018年3月5日披露的《关于深圳证券交易所问询函的回复》中表明，公司将依托区块链技术打造能为用户提供信息流、游戏平台、内容社区等为一体的全新综合服务平台。经核查，公司主要打造服务中国大陆用户的区块链项目，与英雄互娱搭建的“面向海外用户的区块链项目”并非同一项目。,12.9168,13.082,13.09686775754168,12.743755229647789,13.449980285435569,0.0,1.0
2018-03-07,嘉化能源,600273,1,嘉化能源拟26.9亿元现金收购美福石化100%股权 7日复牌,中国证券网讯（记者 孔子元）3月6日日晚间公告，上市公司拟支付现金购买美福石化100%股权，美福石化100%股权的初步作价为26.9亿元。美福石化主要从事丙烯、混合二甲苯、苯、热传导液、液化石油气等基础有机化学产品相关的生产、销售与技术研发。交易对方承诺：美福石化实现的扣非后净利润2018年度不低于3.14亿元，2019年度不低于3.29亿元，2020年度不低于2.48亿万元，三年累计不低于8.91亿元。对应本次交易标的资产的市盈率为8.84倍。本次交易对方中的诚信资本、浩明投资、江浩投资、管浩怡投资受上市公司实际控制人管建忠控制，与上市公司存在关联关系。本次交易完成后，上市公司化工板块的产品结构将更加丰富，发展空间将得到进一步提升。公司股票自2018年3月7日起复牌。,8.6109,8.9392,,,,0.0,
2018-03-07,华策影视,300133,1,华策影视实控人之女拟增持1.57%股份,"中国证券网讯（记者 骆民）6日晚间公告，公司实际控制人之女、公司副总裁傅斌星拟6个月内，通过大宗交易的方式受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司之全部股份，即27,732,309股，占公司现有总股本的1.57%。截至公告披露日，傅斌星未持有公司股票。",12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,国金证券,600109,1,国金证券2月盈利4772.4万元,"中证网讯（记者 康曦）3月6日晚间，国金证券(行情600109,诊股)发布2月财务数据简报。2月国金证券母公司实现营业收入18474.26万元，实现净利润4772.4万元。",8.3909,8.5095,8.335919743864517,8.046395638319966,8.625443849409068,0.0,0.0
2018-03-07,恺英网络,2517,1,恺英网络：公司正与英雄互娱进行区块链项目投资事项洽谈工作,恺英网络：公司正与英雄互娱进行区块链项目投资事项洽谈工作,12.9168,13.082,13.09686775754168,12.743755229647789,13.449980285435569,0.0,1.0
2018-03-07,深赤湾A,22,1,深赤湾A：2017年拟每10股派13.9元现金红利,新浪财经讯 3月6日消息，年报称，2017年拟10派13.9元；实现营业收入24.6亿元，同比增长3.14%，实现净利润5.04亿元，同比下降5.24%。,24.14,24.14,,,,1.0,
2018-03-07,创意信息,300366,1,创意信息：拟发起成立5G实验室,创意信息：拟发起成立5G实验室,10.6278,10.5582,10.543209418584992,10.045524860043734,11.040893977126252,1.0,0.0
2018-03-07,华策影视,300133,1,华策影视：实控人之女拟增持1.57%股份,华策影视：实控人之女拟增持1.57%股份,12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,正业科技,300410,1,正业科技：正在筹划重大资产重组事项，拟通过支付现金方式收购东莞市科隆威自动化设备,：正在筹划重大资产重组事项，拟通过支付现金方式收购东莞市科隆威自动化设备有限公司不低于80%的股权。3月7日起停牌。,17.282,17.282,17.16990417884866,16.404089817268382,17.93571854042894,1.0,0.0
2018-03-07,华策影视,300133,1,华策影视实控人之女拟增持1.57%股份,"华策影视6日晚间公告，公司实际控制人之女、公司副总裁傅斌星拟6个月内，通过大宗交易的方式受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司之全部股份，即27,732,309股，占公司现有总股本的1.57%。截至公告披露日，傅斌星未持有公司股票。",12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,华策影视,300133,1,华策影视实控人之女拟增持1.57%股份,"原标题：华策影视实控人之女拟增持1.57%股份　　中国证券网讯（记者 骆民）华策影视6日晚间公告，公司实际控制人之女、公司副总裁傅斌星拟6个月内，通过大宗交易的方式受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司之全部股份，即27,732,309股，占公司现有总股本的1.57%。截至公告披露日，傅斌星未持有公司股票。",12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,国祯环保,300388,1,国祯环保：联合中标污水处理厂改建工程项目,国祯环保：联合中标污水处理厂改建工程项目,11.6669,11.6887,11.398864123404625,11.04830029300869,11.749427953800554,0.0,0.0
2018-03-07,创意信息,300366,1,创意信息：拟发起成立5G实验室,原标题：创意信息：拟发起成立5G实验室证券时报网（）03月06日讯（证券时报·e公司）,10.6278,10.5582,10.543209418584992,10.045524860043734,11.040893977126252,1.0,0.0
2018-03-07,创意信息,300366,1,创意信息拟发起成立5G实验室,中国证券网讯（记者 骆民）6日晚间公告，公司2018年3月5日与美国国家发明院梁平院士团队、上海西安交通大学研究院三方友好协商，决定以三方为基础，整合电子科技大学、陈清泉院士科创中心（北京陈清泉科技发展有限公司）等资源，共同成立联合实验室，在5G通信、人工智能、毫米波通信、智能天线等方面开展全方位的产学研合作。公司表示，通过本次合作，公司将在5G网络建设、信道和终端测试、边缘计算、业务应用等方面进行产品研发，全面支撑5G时代万物互联、无人驾驶、人工智能、AR等业务场景，有利于推进5G产业发展，符合公司大数据技术发展战略。,10.6278,10.5582,10.543209418584992,10.045524860043734,11.040893977126252,1.0,0.0
2018-03-07,南京新百,600682,1,南京新百：拟向五季文化出售HoF Group 51%股权,南京新百：拟向五季文化出售HoF Group 51%股权,33.0515,33.0515,32.94054877207182,31.588527679525036,34.2925698646186,1.0,0.0
2018-03-07,立昂技术,300603,0,立昂技术：股东中泽嘉盟减持1%股份 持股比例降至5%以下,原标题：立昂技术：股东中泽嘉盟减持1%股份 持股比例降至5%以下证券时报网（）03月06日讯（证券时报·e公司）,19.6895,20.245,20.3065427956416,18.567344749921546,22.045740841361656,0.0,1.0
2018-03-07,立昂技术,300603,0,立昂技术股东减持102.50万股 减持后持股比例低于5%,"中证网讯 立昂技术(行情300603,诊股)3月6日晚间发布公告称，持公司股份614.40万股（占公司总股本比例 5.99%）的股东宁波中泽嘉盟股权投资合伙企业（有限合伙）（简称“中泽嘉盟”）以集中竞价方式减持公司股份 102.50万股（占公司总股本比例 1%）。本次减持后，中泽嘉盟持有公司股份 511.90万股，占本公司总股本比例 4.99%，不再是持有公司 5%以上股份的股东。（杨宁）",19.6895,20.245,20.3065427956416,18.567344749921546,22.045740841361656,0.0,1.0
2018-03-07,福田汽车,600166,1,福田汽车前二月新能源车产销大增,中国证券网讯（记者 孔子元）3月6日晚间披露公司2018年2月份各产品产销数据。公司2018年前二月，新能源车销售180辆，同比增长4400.00%；新能源车生产553辆，同比增长9116.67%。,2.5734,2.6133,2.6491820723638506,2.582892022807894,2.7154721219198072,0.0,1.0
2018-03-07,华策影视,300133,1,华策影视：副总裁拟增持1.57%股份,"【公告简述】2018年3月7日公告,公司实际控制人之女、副总裁傅斌星女士拟在6个月内通过大宗交易的方式受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司之全部股份,即27,732,309股,占公司现有总股本的1.57%。以更好地支持公司未来持续、稳定、健康发展。【相关公告】【公告点评】此次增持不会导致公司股权分布不具备上市条件,不会导致控股股东发生变化。【近两月机构评级】增持(群益证券(香港)、上海证券、方正证券(行情601901,诊股)、中银国际证券)买入(国信证券(行情002736,诊股)、山西证券(行情002500,诊股)、东北证券(行情000686,诊股)、浙商证券(行情601878,诊股)、申万宏源(行情000166,诊股))【技术点睛】该股近期震荡上涨行情,成交量维持稳定,KDJ指标发散上行,密切关注为宜。",12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,南京新百,600682,1,南京新百拟向五季文化出售HoF Group的51%股权,3月6日讯 南京新百(600682)周二晚间披露重组进展，本次重大资产重组交易对方为五季文化旅游发展有限公司。标的资产为公司间接全资持有的HoF Group的51%股权。公司拟向五季文化出售HoF Group的51%股权，交易对价为现金。HoF Group及其旗下资产主要在英国、南京和徐州经营零售业务。（全景网）,33.0515,33.0515,32.94054877207182,31.588527679525036,34.2925698646186,1.0,0.0
2018-03-07,立昂技术,300603,0,立昂技术：股东减持1%股份,立昂技术：股东减持1%股份,19.6895,20.245,20.3065427956416,18.567344749921546,22.045740841361656,0.0,1.0
2018-03-07,创意信息,300366,1,创意信息拟发起成立5G实验室,原标题：创意信息拟发起成立5G实验室　　中国证券网讯（记者 骆民）创意信息6日晚间公告，公司2018年3月5日与美国国家发明院梁平院士团队、上海西安交通大学研究院三方友好协商，决定以三方为基础，整合电子科技大学、陈清泉院士科创中心（北京陈清泉科技发展有限公司）等资源，共同成立联合实验室，在5G通信、人工智能、毫米波通信、智能天线等方面开展全方位的产学研合作。公司表示，通过本次合作，公司将在5G网络建设、信道和终端测试、边缘计算、业务应用等方面进行产品研发，全面支撑5G时代万物互联、无人驾驶、人工智能、AR等业务场景，有利于推进5G产业发展，符合公司大数据技术发展战略。,10.6278,10.5582,10.543209418584992,10.045524860043734,11.040893977126252,1.0,0.0
2018-03-07,深赤湾A,22,1,深赤湾A年报：2017年拟10派13.9元,深赤湾A年报：2017年拟10派13.9元,24.14,24.14,,,,1.0,
2018-03-07,华策影视,300133,1,华策影视：实控人之女拟增持1.57%公司股份,华策影视(300133)3月6日晚间公告，基于对公司未来持续发展前景拥有信心及对公司价值的认同，公司实控人之女、公司副总裁傅斌星拟6个月内通过大宗交易，受让“汇添富-华策影视-成长共享20号资产管理计划”所持公司全部股份，即2773.23万股，占公司现有总股本的1.57%，增持价格视市场价格确定。,12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,华策影视,300133,1,华策影视：实控人之女拟增持1.57%股份,华策影视：实控人之女拟增持1.57%股份,12.7678,12.718,12.781715962600426,12.07112808513344,13.492303840067404,1.0,1.0
2018-03-07,嘉化能源,600273,1,嘉化能源拟26.9亿元现金收购美福石化100%股权，3月7日复牌,嘉化能源拟26.9亿元现金收购美福石化100%股权，3月7日复牌,8.6109,8.9392,,,,0.0,
2018-03-07,嘉化能源,600273,1,嘉化能源27亿收购触跌停 实控人一年赚13亿损害股民？,"中国经济网北京3月7日讯 今日，嘉化能源(行情600273,诊股)剧烈震荡开盘触及跌停，截至发稿报9.19元/股,最低报8.58元/股。今日是嘉化能源2017年10月26日停牌以来复牌首日。3月6日晚间，嘉化能源发布公告称，上市公司拟支付现金购买美福石化100%股权，美福石化100%股权的初步作价为26.9亿元。公司股票自2018年3月7日起复牌。此次交易独立财务顾问为中信证券(行情600030,诊股)。值得注意的是，嘉化能源此次收购标的美福石化此前为嘉化能源实际控制人管建忠旗下香港上市公司中国三江化工的联营企业，2016年中国三江化工将其持有的美福石化51%股权转让给管建忠，合计交易作价3.06亿元。2017年冠盛石油将其持有的美福石化31.85%股权转让给了管建忠，合计交易作价6.37亿元。转让完成后，管建忠合计持有美福石化82.85%股权。标的前后估值差异较大。数据显示，美福石化2013年-2015年净利润率分别约为4.2%、-4.2%及2.8%；2010年-2015年，其净利润分别为-0.15亿元、-0.43亿元、-1.55亿元、1.03亿元、-1.35亿元及0.75亿元。2016年、2017年资产负债率分别为83.51%、66.34%。美福石化净利率低，负债率却高。另据数据显示，嘉化能源截至2017年9月30日，公司货币资金6.32亿元，流动资产29.67亿元。数据可见，嘉化能源账面资金不足以支付此次交易，那么此次交易的收购资金从何而来？公告显示，嘉化能源于2017年8月31日披露回购股份的预案，回购金额不低于5000万元，不超过5亿元。截至目前，公司回购股份总计金额0.35亿元，回购尚未实施完毕。而本次购买美福石化交易作价为26.9亿元，第一期应支付13.72亿元交易价款。资料显示，此次交易双方的实控人同为管建忠。重组预案披露，本次交易美福石化100%股权交易对价为26.9亿元，管建忠及其一致行动人将获得22.29亿元的交易对价。由此可见，如果本次交易最终实施，管建忠通过先将美福石化从其控制的香港上市公司中国三江化工置出，然后再置入其控制的A股上市公司嘉化能源，仅仅经过一年多的时间，净得收益12.86亿元。如此进行AH股交易安排，管建忠先生是否涉嫌套取上市公司利润进行利益输送，进而侵害嘉化能源及广大中小投资者的利益？",8.6109,8.9392,,,,0.0,
2018-03-07,广发证券,776,1,广发证券2月净利润为1.38亿元,原标题：广发证券2月净利润为1.38亿元证券时报网（）03月06日讯广发证券公告，广发证券（母公司）2月实现营业收入4.36亿元，净利润1.38亿元。其资管子公司广发证券资产管理（广东）（下称“广发资管”）2月实现营业收入8959.37万元，净利润4687.05万元。截至2018年2月28日，广发证券（母公司）净资产为766.66亿元，广发资管的净资产为41.30亿元。（王玉玲）（证券时报网快讯中心）,15.8088,15.9809,15.922871254121848,15.253722152255634,16.592020355988062,0.0,0.0
